BOARD;CHANNEL;TIMETAG;ENERGY;ENERGYSHORT;FLAGS
0;3;1653184926175998;3457;3702;0x4000
0;3;1653206150693999;8061;7728;0x4000
0;3;1653210777129999;423;926;0x4000
0;3;1653220934701998;329;782;0x4000
0;3;1653325391839999;16383;0;0x4080
0;3;1653534697249998;627;1075;0x4000
0;3;1653542637735998;1647;2025;0x4000
0;3;1653554292327999;3504;3726;0x4000
0;3;1653561907295999;4902;4979;0x4000
0;3;1653640598759999;3281;3537;0x4000
0;3;1653640770061998;2776;3079;0x4000
0;3;1653653492173046;16383;16383;0x4480
0;3;1653705095263998;2165;2530;0x4000
0;3;1653903934799998;14119;12784;0x4000
0;3;1654036250941999;16383;16383;0x4480
0;3;1654192137275999;3688;3903;0x4000
0;3;1654236837575999;3570;3793;0x4000
0;3;1654240256373998;1039;1443;0x4000
0;3;1654253205055999;895;1294;0x4000
0;3;1654374892341999;1557;1928;0x4000
0;3;1654492784255999;16383;16383;0x4480
0;3;1654520846675998;2173;2542;0x4000
0;3;1654531036325999;9142;8621;0x4000
0;3;1654569360023998;1744;2097;0x4000
0;3;1654575795183998;1155;1552;0x4000
0;3;1654682291269999;2156;2502;0x4000
0;3;1654738478827998;1936;2315;0x4000
0;3;1654761741799998;2901;3211;0x4000
0;3;1654775106131998;3742;3988;0x4000
0;3;1654784848291999;321;764;0x4000
0;3;1654801671863999;917;1341;0x4000
0;3;1654877482727998;569;1009;0x4000
0;3;1654892761597999;4146;4328;0x4000
0;3;1654897527061999;9784;9165;0x4000
0;3;1654900285239998;1213;1599;0x4000
0;3;1654983207589999;7504;7235;0x4000
0;3;1655082124247999;7811;7518;0x4000
0;3;1655140082793999;1271;1635;0x4000
0;3;1655187846587998;6817;6689;0x4000
0;3;1655222258453999;4828;4931;0x4000
0;3;1655251875739999;347;810;0x4000
0;3;1655275596573999;2412;2727;0x4000
0;3;1655288946579998;7979;7668;0x4000
0;3;1655291929215999;6050;6043;0x4000
0;3;1655364793031998;3860;4073;0x4000
0;3;1655436616687999;6478;6364;0x4000
0;3;1655441002775998;605;1045;0x4000
0;3;1655464250877998;16383;480;0x4080
0;3;1655499429553999;605;1075;0x4000
0;3;1655503649963998;16383;180;0x4080
0;3;1655657344021998;6074;5996;0x4000
0;3;1655727615901999;16383;16383;0x4480
0;3;1655741863159998;12260;11248;0x4000
0;3;1655754248333999;1068;1435;0x4000
0;3;1655754755719999;4772;4887;0x4000
0;3;1655792484287999;16383;16383;0x4480
0;3;1655793479925999;5729;5705;0x4000
0;3;1655804106395999;893;1312;0x4000
0;3;1655864905441998;5376;5426;0x4000
0;3;1655886622039998;4901;4985;0x4000
0;3;1655912372901999;561;1004;0x4000
0;3;1655992411835811;16383;16383;0x4480
0;3;1656073655847999;9266;8691;0x4000
0;3;1656083925943999;600;1002;0x4000
0;3;1656158342175999;1013;1420;0x4000
0;3;1656178294253999;4412;4587;0x4000
0;3;1656208873709998;8857;8342;0x4000
0;3;1656242890863999;4272;4427;0x4000
0;3;1656350017167999;16383;16383;0x4480
0;3;1656418953685999;3172;3419;0x4000
0;3;1656445866693999;3194;3468;0x4000
0;3;1656448738573998;2690;3004;0x4000
0;3;1656532455279999;1722;2110;0x4000
0;3;1656580973453999;7675;7397;0x4000
0;3;1656624257711999;711;1117;0x4000
0;3;1656626387247998;16383;16383;0x4480
0;3;1656633717669998;4705;4805;0x4000
0;3;1656644700991999;7404;7181;0x4000
0;3;1656665353415998;364;808;0x4000
0;3;1656683848543998;2301;2635;0x4000
0;3;1656705046463998;1351;1736;0x4000
0;3;1656736701767998;4031;4213;0x4000
0;3;1656813575679999;16383;305;0x4080
0;3;1656819005965999;6458;6338;0x4000
0;3;1656852482453999;16383;366;0x4080
0;3;1656887437841999;4548;4692;0x4000
0;3;1656916744397998;16383;16383;0x4480
0;3;1656928327743998;3116;3376;0x4000
0;3;1657015597427999;1651;2023;0x4000
0;3;1657103135459998;16383;16383;0x4480
0;3;1657195101927998;1393;1769;0x4000
0;3;1657235635429998;9366;8852;0x4000
0;3;1657270518167999;533;962;0x4000
0;3;1657287980045999;3006;3308;0x4000
0;3;1657292019479998;299;732;0x4000
0;3;1657304500563999;16383;16383;0x4480
0;3;1657328744245999;5882;5857;0x4000
0;3;1657331061319998;1706;2034;0x4000
0;3;1657368200245998;429;848;0x4000
0;3;1657401967727998;314;753;0x4000
0;3;1657404223847999;1866;2211;0x4000
0;3;1657421797745999;183;637;0x4000
0;3;1657438214235999;3557;3746;0x4000
0;3;1657444906883999;16383;16383;0x4480
0;3;1657514066717998;3731;3970;0x4000
0;3;1657523909811998;115;576;0x4000
0;3;1657524202087998;484;914;0x4000
0;3;1657526550853998;2132;2496;0x4000
0;3;1657556277511998;2911;3183;0x4000
0;3;1657558621663999;2126;2455;0x4000
0;3;1657656526115999;10684;9950;0x4000
0;3;1657708069445998;388;835;0x4000
0;3;1657793361845999;2466;2790;0x4000
0;3;1657807116213999;9074;8565;0x4000
0;3;1657884732575873;3408;3647;0x4000
0;3;1657886938563998;3774;4006;0x4000
0;3;1657930883259999;2450;2766;0x4000
0;3;1657952614757998;597;1017;0x4000
0;3;1657952913285999;710;1110;0x4000
0;3;1658041795159998;474;933;0x4000
0;3;1658085632717999;9671;9079;0x4000
0;3;1658121522895999;7686;7411;0x4000
0;3;1658124872025998;4163;4341;0x4000
0;3;1658161976319998;4154;4343;0x4000
0;3;1658199827315999;16383;16383;0x4480
0;3;1658222977769998;5810;5817;0x4000
0;3;1658252356253998;4221;4375;0x4000
0;3;1658254724695998;6068;5976;0x4000
0;3;1658332956343998;6067;5978;0x4000
0;3;1658361198323999;2314;2651;0x4000
0;3;1658500432637998;1848;2209;0x4000
0;3;1658550491917998;4666;4755;0x4000
0;3;1658554239325999;10018;9404;0x4000
0;3;1658587692795998;3995;4169;0x4000
0;3;1658636692687998;4597;4682;0x4000
0;3;1658637291823999;1077;1478;0x4000
0;3;1658657971367999;352;783;0x4000
0;3;1658678351433998;9145;8637;0x4000
0;3;1658683271901999;1528;1948;0x4000
0;3;1658699980693999;1143;1527;0x4000
0;3;1658751587091998;16383;16383;0x4480
0;3;1658792985955999;1324;1729;0x4000
0;3;1658871027375999;861;1277;0x4000
0;3;1658883092159998;757;1185;0x4000
0;3;1658950657423999;2366;2663;0x4000
0;3;1658981974373998;117;570;0x4000
0;3;1659009212689998;10763;10020;0x4000
0;3;1659058288703998;2717;3005;0x4000
0;3;1659093075289998;2606;2934;0x4000
0;3;1659119267999998;313;759;0x4000
0;3;1659138706591998;2285;2598;0x4000
0;3;1659193366807998;1604;1981;0x4000
0;3;1659236758991999;2991;3279;0x4000
0;3;1659262142447999;1029;1469;0x4000
0;3;1659263001619998;1614;1980;0x4000
0;3;1659314801121999;5501;5608;0x4000
0;3;1659370666629999;3506;3736;0x4000
0;3;1659428647475999;16383;16383;0x4480
0;3;1659442791279999;1342;1729;0x4000
0;3;1659588285487998;768;1155;0x4000
0;3;1659687178221999;3371;3695;0x4000
0;3;1659695282157998;1151;1542;0x4000
0;3;1659757793455999;420;840;0x4000
0;3;1659757910131998;16383;16383;0x4480
0;3;1659799568795998;3709;3927;0x4000
0;3;1659836924087999;6281;6196;0x4000
0;3;1659840095877998;1041;1456;0x4000
0;3;1659927612535998;943;1371;0x4000
0;3;1660013476341999;532;936;0x4000
0;3;1660064004087998;16383;133;0x4080
0;3;1660196999079999;1071;1476;0x4000
0;3;1660215602323998;511;934;0x4000
0;3;1660234276247998;10112;9518;0x4000
0;3;1660295653415999;1176;1576;0x4000
0;3;1660315269807998;6737;6601;0x4000
0;3;1660324210355999;178;644;0x4000
0;3;1660347292591999;6574;6442;0x4000
0;3;1660365225053998;1887;2246;0x4000
0;3;1660381561233999;7054;6871;0x4000
0;3;1660499075815999;2022;2395;0x4000
0;3;1660630512877998;3922;4117;0x4000
0;3;1660644588055999;97;549;0x4000
0;3;1660663578595999;1529;1912;0x4000
0;3;1660699658919998;491;935;0x4000
0;3;1660704753503999;710;1141;0x4000
0;3;1660717508975999;1295;1687;0x4000
0;3;1660731523535999;262;703;0x4000
0;3;1660760270141998;10276;9691;0x4000
0;3;1660806630267998;2209;2518;0x4000
0;3;1660817069333998;310;768;0x4000
0;3;1660835009789999;4792;4821;0x4000
0;3;1660905115077999;1992;2344;0x4000
0;3;1660956156071999;460;906;0x4000
0;3;1661006745791998;16383;16383;0x4480
0;3;1661019409463998;7258;7043;0x4000
0;3;1661078711271999;2843;3139;0x4000
0;3;1661213643039999;16383;16383;0x4480
0;3;1661239463135998;2361;2679;0x4000
0;3;1661269024355998;10162;9488;0x4000
0;3;1661326276639999;506;927;0x4000
0;3;1661338458677998;4949;5015;0x4000
0;3;1661346429231999;7924;7618;0x4000
0;3;1661355371269999;2563;2899;0x4000
0;3;1661450892807998;2771;3099;0x4000
0;3;1661485827191999;1614;1996;0x4000
0;3;1661521962395998;406;853;0x4000
0;3;1661522135559998;2839;3143;0x4000
0;3;1661572383719999;295;760;0x4000
0;3;1661580077743998;4393;4516;0x4000
0;3;1661586803103998;10989;10119;0x4000
0;3;1661589812477999;2400;2726;0x4000
0;3;1661698414853859;16383;16383;0x4480
0;3;1661742526389999;16383;286;0x4080
0;3;1661801983671998;7966;7644;0x4000
0;3;1661804691843999;4440;4608;0x4000
0;3;1661829742749999;1232;1618;0x4000
0;3;1661874396063998;673;1093;0x4000
0;3;1661902464197998;16383;16383;0x4480
0;3;1661905420239999;2474;2789;0x4000
0;3;1662033167383998;16383;16383;0x4080
0;3;1662046097179999;10185;9509;0x4000
0;3;1662120421527999;5085;5142;0x4000
0;3;1662122852755998;3666;3874;0x4000
0;3;1662167240807998;2826;3103;0x4000
0;3;1662226267895999;830;1258;0x4000
0;3;1662270329483998;16383;16383;0x4480
0;3;1662271125719998;1508;1895;0x4000
0;3;1662282230989998;3110;3386;0x4000
0;3;1662291709051999;8767;8401;0x4000
0;3;1662321106793998;4358;4526;0x4000
0;3;1662524780865999;2365;2708;0x4000
0;3;1662576459447999;13054;11909;0x4000
0;3;1662587618447998;1304;1694;0x4000
0;3;1662623977935999;1224;1607;0x4000
0;3;1662626648631998;2034;2377;0x4000
0;3;1662710003641999;1443;1832;0x4000
0;3;1662710402445998;5698;5675;0x4000
0;3;1662762821847999;4698;4793;0x4000
0;3;1662774363373998;16383;16383;0x4480
0;3;1662826045065998;3865;4024;0x4000
0;3;1662969006373999;1533;1928;0x4000
0;3;1663074765381999;5728;5731;0x4000
0;3;1663118405695999;1711;2071;0x4000
0;3;1663148749631999;539;986;0x4000
0;3;1663189767683999;8695;8339;0x4000
0;3;1663191117621999;11914;10986;0x4000
0;3;1663210276543999;6801;6683;0x4000
0;3;1663212216715999;5991;5961;0x4000
0;3;1663249063823999;3935;4107;0x4000
0;3;1663260484335999;4304;4450;0x4000
0;3;1663272900175998;459;882;0x4000
0;3;1663283432123999;16383;16383;0x4480
0;3;1663294957659999;1842;2221;0x4000
0;3;1663387058085999;3377;3649;0x4000
0;3;1663402282889999;5886;5842;0x4000
0;3;1663434791079999;291;735;0x4000
0;3;1663443959511998;1791;2181;0x4000
0;3;1663535840879999;4658;4790;0x4000
0;3;1663618087167998;16383;16383;0x4480
0;3;1663634411399998;16383;15989;0x4080
0;3;1663692734005999;10098;9460;0x4000
0;3;1663705342039998;690;1096;0x4000
0;3;1663759944773998;4781;4882;0x4000
0;3;1663804191615999;1605;1989;0x4000
0;3;1663812450335998;547;994;0x4000
0;3;1663815855845999;16383;375;0x4080
0;3;1663831158567999;1684;2047;0x4000
0;3;1663956877901999;954;1355;0x4000
0;3;1663981695553999;2745;3066;0x4000
0;3;1663996139271999;16383;267;0x4080
0;3;1664041551853998;5603;5608;0x4000
0;3;1664045609247998;3988;4188;0x4000
0;3;1664058290701999;2167;2514;0x4000
0;3;1664078688459998;494;936;0x4000
0;3;1664087581895999;16383;193;0x4080
0;3;1664125251687999;4563;4679;0x4000
0;3;1664166855685998;2419;2726;0x4000
0;3;1664233538025999;9427;8918;0x4000
0;3;1664238888139999;4875;4980;0x4000
0;3;1664264901221999;16383;16151;0x4080
0;3;1664284523683998;1620;2039;0x4000
0;3;1664325399759998;3629;3858;0x4000
0;3;1664389295699999;15044;13512;0x4000
0;3;1664506802767998;4606;4688;0x4000
0;3;1664525577967998;1816;2177;0x4000
0;3;1664549148179999;3416;3695;0x4000
0;3;1664554087551998;1515;1896;0x4000
0;3;1664564207151998;16383;453;0x4080
0;3;1664607504103999;3367;3603;0x4000
0;3;1664628828001998;16383;16383;0x4480
0;3;1664791219013999;6995;6798;0x4000
0;3;1664849073285999;3858;4060;0x4000
0;3;1664902379815998;2258;2584;0x4000
0;3;1664967073617999;2309;2648;0x4000
0;3;1664969272191999;962;1384;0x4000
0;3;1665006178697998;3144;3424;0x4000
0;3;1665079678829998;9096;8602;0x4000
0;3;1665089308961998;3995;4183;0x4000
0;3;1665105412877999;3433;3675;0x4000
0;3;1665114378075999;6776;6615;0x4000
0;3;1665204390251998;866;1274;0x4000
0;3;1665240187765999;1717;2068;0x4000
0;3;1665247507343999;567;997;0x4000
0;3;1665323126599998;5939;5867;0x4000
0;3;1665407212125998;3753;3937;0x4000
0;3;1665421313563998;3210;3481;0x4000
0;3;1665424461847999;2087;2405;0x4000
0;3;1665588819563998;4073;4269;0x4000
0;3;1665589325093998;1882;2243;0x4000
0;3;1665675733183998;6990;6924;0x4000
0;3;1665699939071998;1656;2025;0x4000
0;3;1665709364527998;9714;9167;0x4000
0;3;1665754320047998;4708;4816;0x4000
0;3;1665844783463999;7096;6911;0x4000
0;3;1665872478891998;3281;3532;0x4000
0;3;1665916336887998;2581;2898;0x4000
0;3;1665918876609999;11031;10268;0x4000
0;3;1665932886047998;207;663;0x4000
0;3;1665932907077998;8193;7864;0x4000
0;3;1665935436965998;3235;3485;0x4000
0;3;1666004296117999;7377;7132;0x4000
0;3;1666014879523999;4332;4488;0x4000
0;3;1666120993167999;2907;3194;0x4000
0;3;1666122500121998;1356;1734;0x4000
0;3;1666206895631998;1291;1700;0x4000
0;3;1666220150843999;11472;10606;0x4000
0;3;1666274985307998;7913;7599;0x4000
0;3;1666335171249999;742;1164;0x4000
0;3;1666350605179998;4898;4988;0x4000
0;3;1666398623589999;2724;3029;0x4000
0;3;1666538268539998;305;759;0x4000
0;3;1666540877497998;16383;16383;0x4480
0;3;1666545707905999;836;1276;0x4000
0;3;1666604043365999;4910;4988;0x4000
0;3;1666727679845998;1961;2328;0x4000
0;3;1666744459351999;568;1004;0x4000
0;3;1666780247239998;2150;2499;0x4000
0;3;1666804959095999;9277;8731;0x4000
0;3;1666845050667999;3094;3377;0x4000
0;3;1666848831197999;510;930;0x4000
0;3;1666871787927998;10414;9709;0x4000
0;3;1666884752599999;1678;2076;0x4000
0;3;1666962222229998;3188;3458;0x4000
0;3;1667034829991998;1445;1815;0x4000
0;3;1667207955085999;6838;6707;0x4000
0;3;1667270245011998;931;1341;0x4000
0;3;1667331314677999;12518;11494;0x4000
0;3;1667366989895999;1625;1999;0x4000
0;3;1667384723479998;7671;7392;0x4000
0;3;1667480539613998;16383;16383;0x4480
0;3;1667575843895998;1203;1602;0x4000
0;3;1667613585031998;201;635;0x4000
0;3;1667669887205998;2375;2668;0x4000
0;3;1667685782405998;3825;4001;0x4000
0;3;1667693848281998;3657;3850;0x4000
0;3;1667711382797998;2700;3023;0x4000
0;3;1667770265245998;3970;4179;0x4000
0;3;1667781917815998;615;995;0x4000
0;3;1667787748655998;553;985;0x4000
0;3;1667807062307998;5608;5606;0x4000
0;3;1667822988677999;5604;5577;0x4000
0;3;1667839146295999;326;796;0x4000
0;3;1667846456671999;3910;4108;0x4000
0;3;1667910793577999;9722;9156;0x4000
0;3;1667926086169998;707;1136;0x4000
0;3;1668030329849999;12474;11466;0x4000
0;3;1668060006667998;3937;4142;0x4000
0;3;1668060123229998;2411;2732;0x4000
0;3;1668107673589999;921;1346;0x4000
0;3;1668148431703998;16383;16383;0x4480
0;3;1668163907919998;2437;2757;0x4000
0;3;1668261054551998;5937;5877;0x4000
0;3;1668269066615999;5172;5199;0x4000
0;3;1668364235671999;2747;3046;0x4000
0;3;1668381463559998;1175;1568;0x4000
0;3;1668386048881999;5166;5232;0x4000
0;3;1668387208351998;3283;3530;0x4000
0;3;1668421224231998;486;921;0x4000
0;3;1668469386365998;5234;5272;0x4000
0;3;1668503324799998;2846;3142;0x4000
0;3;1668517839351999;1065;1502;0x4000
0;3;1668551007923999;1750;2116;0x4000
0;3;1668648551583685;16383;16383;0x4480
0;3;1668658663583998;2309;2646;0x4000
0;3;1668720224499999;9691;9110;0x4000
0;3;1668775015927998;7818;7488;0x4000
0;3;1668790901413999;9039;8541;0x4000
0;3;1668822975041999;6622;6501;0x4000
0;3;1668861056103999;1175;1567;0x4000
0;3;1668872104335998;3467;3706;0x4000
0;3;1668908701015998;16383;233;0x4080
0;3;1668972773655998;2439;2763;0x4000
0;3;1668984361383999;4268;4422;0x4000
0;3;1669143264595998;7533;7301;0x4000
0;3;1669269387215998;1540;1915;0x4000
0;3;1669280578737998;2054;2398;0x4000
0;3;1669286783197999;3140;3446;0x4000
0;3;1669341152311999;5020;5101;0x4000
0;3;1669392731451998;878;1293;0x4000
0;3;1669403483859998;363;805;0x4000
0;3;1669415765407999;3371;3592;0x4000
0;3;1669467817087999;16383;16383;0x4480
0;3;1669529904743999;16383;253;0x4080
0;3;1669571314661998;373;810;0x4000
0;3;1669583919549998;16383;361;0x4080
0;3;1669691497911998;1951;2317;0x4000
0;3;1669748410809998;16383;16383;0x4480
0;3;1669801621267999;1352;1738;0x4000
0;3;1669822086607998;1680;2056;0x4000
0;3;1669992998543999;410;872;0x4000
0;3;1670018765739998;2507;2858;0x4000
0;3;1670023948855999;7533;7293;0x4000
0;3;1670026972567998;2092;2451;0x4000
0;3;1670051444085999;16383;16383;0x4480
0;3;1670096922523999;3686;3890;0x4000
0;3;1670274708311998;2057;2417;0x4000
0;3;1670324950237999;1079;1461;0x4000
0;3;1670331262591999;1;466;0x4000
0;3;1670365441823999;1931;2283;0x4000
0;3;1670396422095998;472;901;0x4000
0;3;1670426397323998;499;948;0x4000
0;3;1670432447841999;6027;5929;0x4000
0;3;1670456009981998;3729;3935;0x4000
0;3;1670541876365998;3111;3390;0x4000
0;3;1670553660629998;5255;5325;0x4000
0;3;1670555847351998;4290;4446;0x4000
0;3;1670562348773999;350;788;0x4000
0;3;1670686210307999;7075;6896;0x4000
0;3;1670709379175998;1576;1935;0x4000
0;3;1670840397357998;3619;3876;0x4000
0;3;1670852798887998;1173;1555;0x4000
0;3;1670903543923998;1993;2292;0x4000
0;3;1671066499327999;6870;6718;0x4000
0;3;1671091680843999;16383;290;0x4080
0;3;1671331703727999;5833;5795;0x4000
0;3;1671386175031998;2877;3153;0x4000
0;3;1671570963213998;9432;8881;0x4000
0;3;1671596222327998;11458;10636;0x4000
0;3;1671617317777998;2043;2404;0x4000
0;3;1671674957499998;1665;2065;0x4000
0;3;1671681070853999;791;1215;0x4000
0;3;1671686813375999;13499;12295;0x4000
0;3;1671716630311998;1143;1557;0x4000
0;3;1671757802109999;4837;4948;0x4000
0;3;1671790053237998;1296;1701;0x4000
0;3;1671793048151998;2698;2990;0x4000
0;3;1671827582991998;957;1384;0x4000
0;3;1671832625963998;1007;1388;0x4000
0;3;1671889215735999;4982;5048;0x4000
0;3;1671925443279998;684;1114;0x4000
0;3;1671941445057998;3675;3894;0x4000
0;3;1671956382805998;1998;2342;0x4000
0;3;1671971450895998;1728;2119;0x4000
0;3;1672053504951998;2165;2501;0x4000
0;3;1672068107023999;5688;5689;0x4000
0;3;1672078952413999;1036;1454;0x4000
0;3;1672190327043998;1668;2020;0x4000
0;3;1672213212325999;2606;2923;0x4000
0;3;1672225295229998;1275;1674;0x4000
0;3;1672411681429998;1894;2200;0x4000
0;3;1672513148127999;4818;4896;0x4000
0;3;1672527853621999;1660;2045;0x4000
0;3;1672605282055999;7218;7050;0x4000
0;3;1672631438599999;2539;2877;0x4000
0;3;1672736824717998;1424;1810;0x4000
0;3;1672796027429999;1070;1493;0x4000
0;3;1672859586567999;1833;2200;0x4000
0;3;1672923672711998;215;671;0x4000
0;3;1673002513679998;864;1282;0x4000
0;3;1673069790943999;502;922;0x4000
0;3;1673074353679999;3370;3604;0x4000
0;3;1673105281959998;1857;2208;0x4000
0;3;1673105755933999;1001;1411;0x4000
0;3;1673109990687999;5219;5260;0x4000
0;3;1673169265093998;2176;2538;0x4000
0;3;1673223876625998;2961;3203;0x4000
0;3;1673261193155999;1812;2175;0x4000
0;3;1673264024807999;1300;1675;0x4000
0;3;1673320673361998;867;1335;0x4000
0;3;1673357676587998;5543;5564;0x4000
0;3;1673501640045999;9979;9362;0x4000
0;3;1673527031325998;16383;360;0x4080
0;3;1673628574041998;7104;6874;0x4000
0;3;1673646113427998;3071;3333;0x4000
0;3;1673672811053999;4773;4892;0x4000
0;3;1673680096359999;653;1099;0x4000
0;3;1673681881147998;16243;14547;0x4000
0;3;1673829367961999;8858;8435;0x4000
0;3;1673910497309998;16383;16383;0x4480
0;3;1673950002711999;1144;1544;0x4000
0;3;1673962612661998;906;1338;0x4000
0;3;1674042752391998;96;584;0x4000
0;3;1674049867327999;2657;2961;0x4000
0;3;1674053522103999;3662;3865;0x4000
0;3;1674066505125999;6887;6770;0x4000
0;3;1674073966911999;4069;4258;0x4000
0;3;1674081752021998;3330;3589;0x4000
0;3;1674140594639998;1339;1725;0x4000
0;3;1674166500519999;1766;2123;0x4000
0;3;1674319148557999;7098;6856;0x4000
0;3;1674330350461998;6836;6699;0x4000
0;3;1674359310493998;2201;2542;0x4000
0;3;1674375698613999;8055;7733;0x4000
0;3;1674400525043999;16383;16383;0x4480
0;3;1674402059801998;1035;1440;0x4000
0;3;1674460593071998;3109;3392;0x4000
0;3;1674525348285999;16383;425;0x4080
0;3;1674565197591998;1267;1670;0x4000
0;3;1674597807125999;2693;2999;0x4000
0;3;1674677026419998;2943;3227;0x4000
0;3;1674738256917999;9399;8872;0x4000
0;3;1674752143111999;678;1108;0x4000
0;3;1674787719205998;2493;2818;0x4000
0;3;1674802516903998;249;690;0x4000
0;3;1674884439155998;4115;4276;0x4000
0;3;1674973655911998;1634;2015;0x4000
0;3;1675081335285999;16383;16035;0x4080
0;3;1675087832063998;4321;4470;0x4000
0;3;1675123687101999;4277;4456;0x4000
0;3;1675134766031999;3773;3973;0x4000
0;3;1675178347687998;3614;3864;0x4000
0;3;1675198110255999;1757;2116;0x4000
0;3;1675240651437998;4243;4333;0x4000
0;3;1675275784883998;9676;9087;0x4000
0;3;1675331854637998;253;732;0x4000
0;3;1675421624029998;119;587;0x4000
0;3;1675445361471999;16383;16383;0x4480
0;3;1675458938749999;668;1113;0x4000
0;3;1675500624015999;3608;3818;0x4000
0;3;1675542939149999;1573;1880;0x4000
0;3;1675634361835998;794;1201;0x4000
0;3;1675811781151998;1630;1983;0x4000
0;3;1675888650151998;2710;3033;0x4000
0;3;1675954820753998;3390;3629;0x4000
0;3;1675987727701999;4749;4873;0x4000
0;3;1675989140577999;198;654;0x4000
0;3;1676007933055999;2096;2432;0x4000
0;3;1676046052613998;2338;2650;0x4000
0;3;1676077603009999;688;1111;0x4000
0;3;1676188497899999;9787;9180;0x4000
0;3;1676189785509999;1002;1420;0x4000
0;3;1676248230587998;5025;5102;0x4000
0;3;1676267717091999;2028;2398;0x4000
0;3;1676317600605998;2519;2845;0x4000
